bibcodes,Total_Read,Total_Download,Total_Citation
2024arXiv240706739S,39,18,0
2024arXiv240705004P,35,16,0
2024PhRvC.110a5801S,2,1,0
2024PhLB..85438740O,1,0,0
2024MNRAS.532..211H,3,1,0
2024MNRAS.531.4293G,41,20,1
2024ApJS..273...12H,160,86,6
2024arXiv240700319H,61,27,0
2024arXiv240602691R,72,40,1
2024MNRAS.530.4712A,112,64,0
2024ApJ...968L..24X,43,25,0
2024A&A...686L...8R,61,38,0
2024arXiv240506470A,54,23,1
2024PhRvL.132r2701H,15,9,0
2024PhRvC.109e4608G,1,1,0
2024NIMPA106269158N,4,4,0
2024MNRAS.530.2512L,325,168,6
2024ApJS..272...20A,130,66,0
2024ApJ...966L..27C,133,62,0
2024ApJ...966...11P,114,54,3
2024arXiv240403379X,92,50,0
2024MNRAS.529.2191B,124,63,0
2024MNRAS.529.1917S,158,95,2
2024ApJS..271...41X,211,77,2
2024arXiv240305442C,19,9,0
2024MNRAS.529L..60M,169,75,2
2024ApJS..271...26L,66,41,2
2024PhRvL.132f2702D,18,13,0
2024MNRAS.528.2912M,246,130,7
2024MNRAS.528.1393S,526,270,7
2024ApJ...961L..41J,570,270,6
2024PhRvC.109a4318R,4,1,1
2024MNRAS.527.8973C,347,166,5
2024MNRAS.527.8118K,154,70,2
2024MNRAS.527..828S,128,77,0
2024ApJ...960...14D,118,78,0
2023Sci...382.1177R,220,117,8
2023PhRvC.108f1601B,8,1,0
2023MNRAS.526.6274G,229,127,3
2023MNRAS.526.2365B,204,87,2
2023EPJA...59..302P,46,25,0
2023CmPhy...6..106T,14,12,3
2023ApJS..269...58X,197,92,4
2023A&ARv..31....1A,2391,1294,44
2023arXiv231114525M,2,2,1
2023PhRvC.108e4305R,5,2,4
2023MNRAS.526..534H,414,228,9
2023MNRAS.525.5915Z,225,109,3
2023ApJ...957...65H,360,183,8
2023A&A...679A.137M,297,149,8
2023MNRAS.525L.105S,290,157,8
2023MNRAS.524.6295P,435,208,5
2023MNRAS.524.5607S,371,154,7
2023ApJS..268...66R,338,184,14
2023PhRvC.108c5804B,0,0,0
2023MNRAS.524.4447C,240,142,6
2023ApJ...955...51J,89,55,1
2023ApJ...954L..43K,121,67,2
2023ApJ...954..124I,645,390,19
2023A&A...677A.139H,19,8,0
2023A&A...677A..22R,177,95,6
2023PhRvC.108b5804L,12,4,3
2023NatPh..19.1091Z,28,12,9
2023NatCo..14.4834R,7,2,6
2023MNRAS.523.4049L,631,343,16
2023MNRAS.523.2317R,223,138,8
2023A&A...676A.140O,206,108,2
2023PhRvC.108a4611S,9,2,0
2023PhRvC.108a4315M,3,3,2
2023MNRAS.522.3389K,228,126,4
2023ApJ...952...66A,360,120,8
2023ApJ...951..110B,159,61,7
2023ApJ...950..133H,34,14,0
2023hnp..book..115T,50,29,0
2023JKAS...56...59K,108,53,3
2023ApJ...948...38J,249,142,4
2023AJ....165..213P,124,64,1
2023MNRAS.520.2436B,161,79,4
2023ApJ...947...23Z,349,171,25
2023ApJ...946...78C,92,50,6
2023ApJ...946...66L,573,297,10
2023A&A...672A.143D,331,169,6
2023EPJA...59...53L,93,48,1
2023ApJ...945...56L,242,120,7
2023ApJ...944..121W,179,92,6
2023ApJ...943L..22H,37,13,3
2023A&A...670A..25P,258,130,6
2023MNRAS.518.1543W,384,178,7
2023JPhG...50c3002L,140,66,9
2023EPJA...59...12T,42,26,2
2023A&A...669A.136G,361,178,9
2023A&A...669A..43G,655,365,24
2022MNRAS.517.5289C,298,169,14
2022MNRAS.517.5260P,741,419,39
2022MNRAS.517.4856H,542,307,22
2022MNRAS.517.3993M,451,224,20
2022MNRAS.517.2028K,836,300,17
2022MNRAS.517.1803S,155,73,3
2022MNRAS.516.3786M,348,192,4
2022JPhG...49k0502S,1070,467,27
2022ApJ...939...15J,86,54,4
2022PhRvC.106d5802H,7,5,0
2022ApJ...937...61Y,594,346,13
2022arXiv220910009N,8,3,2
2022PhRvL.129m2701G,49,22,19
2022PhRvC.106c4322M,2,2,9
2022MNRAS.515.4013R,255,150,10
2022ApJ...936...84R,527,277,16
2022ApJ...936...78M,547,292,33
2022arXiv220803347M,88,60,3
2022MNRAS.514.2650F,95,47,8
2022A&A...664A.181M,282,119,9
2022Univ....8..343L,139,49,1
2022ApJS..260...27R,812,451,40
2022PhRvC.105e5801G,72,37,9
2022A&A...661A..86C,202,97,16
2022PASJ...74..273A,221,115,3
2022MNRAS.511.2814Y,587,312,29
2022MNRAS.511..886L,282,132,15
2022ApJ...927..220D,208,108,6
2022A&A...659A.193A,565,267,16
2022A&A...659A..27L,180,114,13
2022Univ....8..110D,167,109,9
2022A&A...658A.179L,520,331,26
2022JPhG...49a0501A,171,105,13
2022ApJ...925...57C,101,49,0
2022ApJ...924...10T,271,132,12
2021PhRvC.104f5804E,77,30,68
2021PhRvL.127s2701E,162,69,138
2021PhRvC.104e5806O,77,38,10
2021PhRvC.104e4318R,17,7,15
2021PhRvL.127r2501M,11,4,13
2021MNRAS.506.5410I,556,292,14
2021ApJ...920..145H,151,76,6
2021ApJ...919...84Y,72,42,2
2021A&A...654A..29B,309,184,11
2021A&A...653A..55H,417,119,17
2021MNRAS.505.4874H,540,245,33
2021A&A...652A.137E,726,334,41
2021RPPh...84f6301L,200,116,42
2021PhLB..81636206G,11,6,6
2021MNRAS.503.4208S,519,239,43
2021A&A...649A.155G,602,364,51
2021MNRAS.502L..40F,742,296,88
2021PhRvC.103b5803H,116,59,50
2021RvMP...93a5002C,2992,1367,437
2020A&A...644A.118L,564,328,42
2020arXiv201006394R,37,7,3
2020JPhCS1668a2024L,14,7,0
2020MNRAS.496.1967K,545,263,48
